paper_id,title,abstract,image_id,image_path
arxiv.2022.00390,LSTM-based Approach for Classification on WikiText,"We propose a novel LSTM architecture for classification. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 12%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00390_img_1,data/images/samples/arxiv.2022.00390_img_1.png
arxiv.2022.00390,LSTM-based Approach for Classification on WikiText,"We propose a novel LSTM architecture for classification. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 12%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00390_img_2,data/images/samples/arxiv.2022.00390_img_2.png
arxiv.2023.00391,RNN-based Approach for Segmentation on ImageNet,"We propose a novel RNN architecture for segmentation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 9%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00391_img_0,data/images/samples/arxiv.2023.00391_img_0.png
arxiv.2023.00391,RNN-based Approach for Segmentation on ImageNet,"We propose a novel RNN architecture for segmentation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 9%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00391_img_1,data/images/samples/arxiv.2023.00391_img_1.png
arxiv.2023.00391,RNN-based Approach for Segmentation on ImageNet,"We propose a novel RNN architecture for segmentation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 9%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00391_img_2,data/images/samples/arxiv.2023.00391_img_2.png
arxiv.2020.00392,VAE-based Approach for Generation on WikiText,"We propose a novel VAE architecture for generation. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 10%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00392_img_0,data/images/samples/arxiv.2020.00392_img_0.png
arxiv.2020.00392,VAE-based Approach for Generation on WikiText,"We propose a novel VAE architecture for generation. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 10%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00392_img_1,data/images/samples/arxiv.2020.00392_img_1.png
arxiv.2020.00392,VAE-based Approach for Generation on WikiText,"We propose a novel VAE architecture for generation. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 10%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00392_img_2,data/images/samples/arxiv.2020.00392_img_2.png
arxiv.2021.00393,BERT-based Approach for Detection on ImageNet,"We propose a novel BERT architecture for detection. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00393_img_0,data/images/samples/arxiv.2021.00393_img_0.png
arxiv.2021.00393,BERT-based Approach for Detection on ImageNet,"We propose a novel BERT architecture for detection. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00393_img_1,data/images/samples/arxiv.2021.00393_img_1.png
arxiv.2021.00393,BERT-based Approach for Detection on ImageNet,"We propose a novel BERT architecture for detection. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00393_img_2,data/images/samples/arxiv.2021.00393_img_2.png
arxiv.2022.00394,CNN-based Approach for Generation on CIFAR,"We propose a novel CNN architecture for generation. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 4%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00394_img_0,data/images/samples/arxiv.2022.00394_img_0.png
arxiv.2022.00394,CNN-based Approach for Generation on CIFAR,"We propose a novel CNN architecture for generation. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 4%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00394_img_1,data/images/samples/arxiv.2022.00394_img_1.png
arxiv.2022.00394,CNN-based Approach for Generation on CIFAR,"We propose a novel CNN architecture for generation. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 4%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00394_img_2,data/images/samples/arxiv.2022.00394_img_2.png
arxiv.2023.00395,GAN-based Approach for Segmentation on COCO,"We propose a novel GAN architecture for segmentation. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 1%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00395_img_0,data/images/samples/arxiv.2023.00395_img_0.png
arxiv.2023.00395,GAN-based Approach for Segmentation on COCO,"We propose a novel GAN architecture for segmentation. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 1%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00395_img_1,data/images/samples/arxiv.2023.00395_img_1.png
arxiv.2023.00395,GAN-based Approach for Segmentation on COCO,"We propose a novel GAN architecture for segmentation. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 1%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00395_img_2,data/images/samples/arxiv.2023.00395_img_2.png
arxiv.2020.00396,LSTM-based Approach for Detection on MNIST,"We propose a novel LSTM architecture for detection. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00396_img_0,data/images/samples/arxiv.2020.00396_img_0.png
arxiv.2020.00396,LSTM-based Approach for Detection on MNIST,"We propose a novel LSTM architecture for detection. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00396_img_1,data/images/samples/arxiv.2020.00396_img_1.png
arxiv.2020.00396,LSTM-based Approach for Detection on MNIST,"We propose a novel LSTM architecture for detection. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00396_img_2,data/images/samples/arxiv.2020.00396_img_2.png
arxiv.2021.00397,LSTM-based Approach for Segmentation on CIFAR,"We propose a novel LSTM architecture for segmentation. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00397_img_0,data/images/samples/arxiv.2021.00397_img_0.png
arxiv.2021.00397,LSTM-based Approach for Segmentation on CIFAR,"We propose a novel LSTM architecture for segmentation. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00397_img_1,data/images/samples/arxiv.2021.00397_img_1.png
arxiv.2021.00397,LSTM-based Approach for Segmentation on CIFAR,"We propose a novel LSTM architecture for segmentation. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00397_img_2,data/images/samples/arxiv.2021.00397_img_2.png
arxiv.2022.00398,BERT-based Approach for Detection on ImageNet,"We propose a novel BERT architecture for detection. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 13%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00398_img_0,data/images/samples/arxiv.2022.00398_img_0.png
arxiv.2022.00398,BERT-based Approach for Detection on ImageNet,"We propose a novel BERT architecture for detection. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 13%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00398_img_1,data/images/samples/arxiv.2022.00398_img_1.png
arxiv.2022.00398,BERT-based Approach for Detection on ImageNet,"We propose a novel BERT architecture for detection. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 13%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00398_img_2,data/images/samples/arxiv.2022.00398_img_2.png
arxiv.2023.00399,CNN-based Approach for Generation on ImageNet,"We propose a novel CNN architecture for generation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 2%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00399_img_0,data/images/samples/arxiv.2023.00399_img_0.png
arxiv.2023.00399,CNN-based Approach for Generation on ImageNet,"We propose a novel CNN architecture for generation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 2%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00399_img_1,data/images/samples/arxiv.2023.00399_img_1.png
arxiv.2023.00399,CNN-based Approach for Generation on ImageNet,"We propose a novel CNN architecture for generation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 2%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00399_img_2,data/images/samples/arxiv.2023.00399_img_2.png
arxiv.2020.00400,GPT-based Approach for Classification on COCO,"We propose a novel GPT architecture for classification. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 13%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00400_img_0,data/images/samples/arxiv.2020.00400_img_0.png
arxiv.2020.00400,GPT-based Approach for Classification on COCO,"We propose a novel GPT architecture for classification. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 13%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00400_img_1,data/images/samples/arxiv.2020.00400_img_1.png
arxiv.2020.00400,GPT-based Approach for Classification on COCO,"We propose a novel GPT architecture for classification. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 13%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00400_img_2,data/images/samples/arxiv.2020.00400_img_2.png
arxiv.2021.00401,GPT-based Approach for Segmentation on WikiText,"We propose a novel GPT architecture for segmentation. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 12%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00401_img_0,data/images/samples/arxiv.2021.00401_img_0.png
arxiv.2021.00401,GPT-based Approach for Segmentation on WikiText,"We propose a novel GPT architecture for segmentation. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 12%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00401_img_1,data/images/samples/arxiv.2021.00401_img_1.png
arxiv.2021.00401,GPT-based Approach for Segmentation on WikiText,"We propose a novel GPT architecture for segmentation. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 12%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00401_img_2,data/images/samples/arxiv.2021.00401_img_2.png
arxiv.2022.00402,VAE-based Approach for Segmentation on ImageNet,"We propose a novel VAE architecture for segmentation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 13%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00402_img_0,data/images/samples/arxiv.2022.00402_img_0.png
arxiv.2022.00402,VAE-based Approach for Segmentation on ImageNet,"We propose a novel VAE architecture for segmentation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 13%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00402_img_1,data/images/samples/arxiv.2022.00402_img_1.png
arxiv.2022.00402,VAE-based Approach for Segmentation on ImageNet,"We propose a novel VAE architecture for segmentation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 13%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00402_img_2,data/images/samples/arxiv.2022.00402_img_2.png
arxiv.2023.00403,CNN-based Approach for Segmentation on ImageNet,"We propose a novel CNN architecture for segmentation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00403_img_0,data/images/samples/arxiv.2023.00403_img_0.png
arxiv.2023.00403,CNN-based Approach for Segmentation on ImageNet,"We propose a novel CNN architecture for segmentation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00403_img_1,data/images/samples/arxiv.2023.00403_img_1.png
arxiv.2023.00403,CNN-based Approach for Segmentation on ImageNet,"We propose a novel CNN architecture for segmentation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00403_img_2,data/images/samples/arxiv.2023.00403_img_2.png
arxiv.2020.00404,VAE-based Approach for Detection on MNIST,"We propose a novel VAE architecture for detection. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00404_img_0,data/images/samples/arxiv.2020.00404_img_0.png
arxiv.2020.00404,VAE-based Approach for Detection on MNIST,"We propose a novel VAE architecture for detection. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00404_img_1,data/images/samples/arxiv.2020.00404_img_1.png
arxiv.2020.00404,VAE-based Approach for Detection on MNIST,"We propose a novel VAE architecture for detection. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00404_img_2,data/images/samples/arxiv.2020.00404_img_2.png
arxiv.2021.00405,VAE-based Approach for Segmentation on ImageNet,"We propose a novel VAE architecture for segmentation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 10%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00405_img_0,data/images/samples/arxiv.2021.00405_img_0.png
arxiv.2021.00405,VAE-based Approach for Segmentation on ImageNet,"We propose a novel VAE architecture for segmentation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 10%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00405_img_1,data/images/samples/arxiv.2021.00405_img_1.png
arxiv.2021.00405,VAE-based Approach for Segmentation on ImageNet,"We propose a novel VAE architecture for segmentation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 10%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00405_img_2,data/images/samples/arxiv.2021.00405_img_2.png
arxiv.2022.00406,Transformer-based Approach for Translation on CIFAR,"We propose a novel Transformer architecture for translation. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 11%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00406_img_0,data/images/samples/arxiv.2022.00406_img_0.png
arxiv.2022.00406,Transformer-based Approach for Translation on CIFAR,"We propose a novel Transformer architecture for translation. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 11%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00406_img_1,data/images/samples/arxiv.2022.00406_img_1.png
arxiv.2022.00406,Transformer-based Approach for Translation on CIFAR,"We propose a novel Transformer architecture for translation. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 11%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00406_img_2,data/images/samples/arxiv.2022.00406_img_2.png
arxiv.2023.00407,VAE-based Approach for Classification on MNIST,"We propose a novel VAE architecture for classification. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 13%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00407_img_0,data/images/samples/arxiv.2023.00407_img_0.png
arxiv.2023.00407,VAE-based Approach for Classification on MNIST,"We propose a novel VAE architecture for classification. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 13%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00407_img_1,data/images/samples/arxiv.2023.00407_img_1.png
arxiv.2023.00407,VAE-based Approach for Classification on MNIST,"We propose a novel VAE architecture for classification. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 13%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00407_img_2,data/images/samples/arxiv.2023.00407_img_2.png
arxiv.2020.00408,LSTM-based Approach for Classification on WikiText,"We propose a novel LSTM architecture for classification. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 11%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00408_img_0,data/images/samples/arxiv.2020.00408_img_0.png
arxiv.2020.00408,LSTM-based Approach for Classification on WikiText,"We propose a novel LSTM architecture for classification. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 11%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00408_img_1,data/images/samples/arxiv.2020.00408_img_1.png
arxiv.2020.00408,LSTM-based Approach for Classification on WikiText,"We propose a novel LSTM architecture for classification. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 11%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00408_img_2,data/images/samples/arxiv.2020.00408_img_2.png
arxiv.2021.00409,RNN-based Approach for Generation on ImageNet,"We propose a novel RNN architecture for generation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 3%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00409_img_0,data/images/samples/arxiv.2021.00409_img_0.png
arxiv.2021.00409,RNN-based Approach for Generation on ImageNet,"We propose a novel RNN architecture for generation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 3%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00409_img_1,data/images/samples/arxiv.2021.00409_img_1.png
arxiv.2021.00409,RNN-based Approach for Generation on ImageNet,"We propose a novel RNN architecture for generation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 3%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00409_img_2,data/images/samples/arxiv.2021.00409_img_2.png
arxiv.2022.00410,LSTM-based Approach for Generation on ImageNet,"We propose a novel LSTM architecture for generation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 9%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00410_img_0,data/images/samples/arxiv.2022.00410_img_0.png
arxiv.2022.00410,LSTM-based Approach for Generation on ImageNet,"We propose a novel LSTM architecture for generation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 9%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00410_img_1,data/images/samples/arxiv.2022.00410_img_1.png
arxiv.2022.00410,LSTM-based Approach for Generation on ImageNet,"We propose a novel LSTM architecture for generation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 9%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00410_img_2,data/images/samples/arxiv.2022.00410_img_2.png
arxiv.2023.00411,LSTM-based Approach for Detection on ImageNet,"We propose a novel LSTM architecture for detection. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 6%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00411_img_0,data/images/samples/arxiv.2023.00411_img_0.png
arxiv.2023.00411,LSTM-based Approach for Detection on ImageNet,"We propose a novel LSTM architecture for detection. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 6%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00411_img_1,data/images/samples/arxiv.2023.00411_img_1.png
arxiv.2023.00411,LSTM-based Approach for Detection on ImageNet,"We propose a novel LSTM architecture for detection. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 6%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00411_img_2,data/images/samples/arxiv.2023.00411_img_2.png
arxiv.2020.00412,CNN-based Approach for Detection on WikiText,"We propose a novel CNN architecture for detection. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00412_img_0,data/images/samples/arxiv.2020.00412_img_0.png
arxiv.2020.00412,CNN-based Approach for Detection on WikiText,"We propose a novel CNN architecture for detection. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00412_img_1,data/images/samples/arxiv.2020.00412_img_1.png
arxiv.2020.00412,CNN-based Approach for Detection on WikiText,"We propose a novel CNN architecture for detection. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00412_img_2,data/images/samples/arxiv.2020.00412_img_2.png
arxiv.2021.00413,Transformer-based Approach for Detection on ImageNet,"We propose a novel Transformer architecture for detection. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 12%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00413_img_0,data/images/samples/arxiv.2021.00413_img_0.png
arxiv.2021.00413,Transformer-based Approach for Detection on ImageNet,"We propose a novel Transformer architecture for detection. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 12%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00413_img_1,data/images/samples/arxiv.2021.00413_img_1.png
arxiv.2021.00413,Transformer-based Approach for Detection on ImageNet,"We propose a novel Transformer architecture for detection. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 12%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00413_img_2,data/images/samples/arxiv.2021.00413_img_2.png
arxiv.2022.00414,CNN-based Approach for Generation on COCO,"We propose a novel CNN architecture for generation. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 12%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00414_img_0,data/images/samples/arxiv.2022.00414_img_0.png
arxiv.2022.00414,CNN-based Approach for Generation on COCO,"We propose a novel CNN architecture for generation. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 12%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00414_img_1,data/images/samples/arxiv.2022.00414_img_1.png
arxiv.2022.00414,CNN-based Approach for Generation on COCO,"We propose a novel CNN architecture for generation. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 12%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00414_img_2,data/images/samples/arxiv.2022.00414_img_2.png
arxiv.2023.00415,Transformer-based Approach for Classification on WikiText,"We propose a novel Transformer architecture for classification. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 14%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00415_img_0,data/images/samples/arxiv.2023.00415_img_0.png
arxiv.2023.00415,Transformer-based Approach for Classification on WikiText,"We propose a novel Transformer architecture for classification. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 14%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00415_img_1,data/images/samples/arxiv.2023.00415_img_1.png
arxiv.2023.00415,Transformer-based Approach for Classification on WikiText,"We propose a novel Transformer architecture for classification. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 14%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00415_img_2,data/images/samples/arxiv.2023.00415_img_2.png
arxiv.2020.00416,LSTM-based Approach for Generation on CIFAR,"We propose a novel LSTM architecture for generation. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00416_img_0,data/images/samples/arxiv.2020.00416_img_0.png
arxiv.2020.00416,LSTM-based Approach for Generation on CIFAR,"We propose a novel LSTM architecture for generation. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00416_img_1,data/images/samples/arxiv.2020.00416_img_1.png
arxiv.2020.00416,LSTM-based Approach for Generation on CIFAR,"We propose a novel LSTM architecture for generation. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 5%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00416_img_2,data/images/samples/arxiv.2020.00416_img_2.png
arxiv.2021.00417,GAN-based Approach for Translation on CIFAR,"We propose a novel GAN architecture for translation. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 6%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00417_img_0,data/images/samples/arxiv.2021.00417_img_0.png
arxiv.2021.00417,GAN-based Approach for Translation on CIFAR,"We propose a novel GAN architecture for translation. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 6%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00417_img_1,data/images/samples/arxiv.2021.00417_img_1.png
arxiv.2021.00417,GAN-based Approach for Translation on CIFAR,"We propose a novel GAN architecture for translation. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 6%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00417_img_2,data/images/samples/arxiv.2021.00417_img_2.png
arxiv.2022.00418,Transformer-based Approach for Segmentation on ImageNet,"We propose a novel Transformer architecture for segmentation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 9%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00418_img_0,data/images/samples/arxiv.2022.00418_img_0.png
arxiv.2022.00418,Transformer-based Approach for Segmentation on ImageNet,"We propose a novel Transformer architecture for segmentation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 9%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00418_img_1,data/images/samples/arxiv.2022.00418_img_1.png
arxiv.2022.00418,Transformer-based Approach for Segmentation on ImageNet,"We propose a novel Transformer architecture for segmentation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 9%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00418_img_2,data/images/samples/arxiv.2022.00418_img_2.png
